stage	task	act	rho	H	beta	T	dt	init_scale	seed	conv_free	conv_nudge	accuracy	mse	mean_settle	osc_ratio	spectral_w1	spectral_w2	output_mag	seg_crossings
2	ADD	tanh	0	10	0.10	50	0.50	1.0	42	1.0000	1.0000	1.0000	0.015305	21.9	0.0000	2.8169	1.7883	0.7022	0.0
2	ADD	tanh	0	10	0.10	50	0.50	1.0	123	1.0000	1.0000	1.0000	0.017907	23.4	0.0000	2.6683	1.6593	0.6975	0.0
2	ADD	tanh	0	10	0.10	50	0.50	1.0	7	1.0000	1.0000	0.9600	0.017457	22.1	0.0000	2.8396	1.8638	0.7141	0.0
2	ADD	tanh	0	10	0.10	100	0.50	1.0	42	1.0000	1.0000	0.9600	0.022909	22.3	0.0800	2.8210	1.8146	0.6977	0.0
2	ADD	tanh	0	10	0.10	100	0.50	1.0	123	1.0000	1.0000	1.0000	0.015962	24.6	0.0400	2.6434	1.7379	0.6971	0.0
2	ADD	tanh	0	10	0.10	100	0.50	1.0	7	1.0000	1.0000	1.0000	0.013384	25.8	0.0000	2.8200	1.8589	0.6985	0.0
2	ADD	tanh	0	10	0.10	200	0.50	1.0	42	1.0000	1.0000	1.0000	0.013749	22.3	0.0000	2.8299	1.7819	0.6948	0.0
2	ADD	tanh	0	10	0.10	200	0.50	1.0	123	1.0000	1.0000	1.0000	0.017408	25.0	0.0000	2.6701	1.7030	0.6927	0.0
2	ADD	tanh	0	10	0.10	200	0.50	1.0	7	1.0000	1.0000	1.0000	0.015680	24.4	0.0000	2.8739	1.8322	0.7214	0.0
2	ADD	tanh	0	10	0.50	20	0.50	1.0	42	0.2400	1.0000	1.0000	0.016736	14.3	0.0000	2.3385	1.8081	0.7083	0.0
2	ADD	tanh	0	10	0.50	20	0.50	1.0	123	0.2800	0.9200	0.8800	0.027063	14.9	0.0000	2.6601	1.5138	0.7247	0.0
2	ADD	tanh	0	10	0.50	20	0.50	1.0	7	0.3200	0.8800	0.8800	0.031641	15.5	0.0800	2.2298	2.4706	0.7364	0.0
2	ADD	tanh	0	10	0.50	50	0.50	1.0	42	0.8800	1.0000	1.0000	0.015846	24.8	0.0000	2.4201	1.8057	0.7119	0.0
2	ADD	tanh	0	10	0.50	50	0.50	1.0	123	0.9600	1.0000	0.8400	0.025312	24.8	0.0000	2.5421	1.4840	0.7298	0.0
2	ADD	tanh	0	10	0.50	50	0.50	1.0	7	0.9600	1.0000	0.8400	0.022430	27.0	0.0000	2.5175	1.7574	0.7319	0.0
2	ADD	tanh	0	10	0.50	100	0.50	1.0	42	1.0000	1.0000	1.0000	0.015752	26.5	0.0000	2.3971	1.7893	0.7046	0.0
2	ADD	tanh	0	10	0.50	100	0.50	1.0	123	1.0000	1.0000	0.8800	0.024245	25.2	0.0400	2.5345	1.4835	0.7263	0.0
2	ADD	tanh	0	10	0.50	100	0.50	1.0	7	1.0000	1.0000	0.8000	0.040749	28.7	0.0400	2.5031	1.7423	0.7340	0.0
2	ADD	tanh	0	10	0.50	200	0.50	1.0	42	1.0000	1.0000	0.8400	0.033803	26.9	0.0800	2.3837	1.7553	0.7011	0.0
2	ADD	tanh	0	10	0.50	200	0.50	1.0	123	1.0000	1.0000	0.8800	0.026565	27.7	0.0400	2.5427	1.5088	0.7273	0.0
2	ADD	tanh	0	10	0.50	200	0.50	1.0	7	1.0000	1.0000	0.8400	0.034561	28.6	0.0400	2.4931	1.7389	0.7331	0.0
2	ADD	tanh	0	10	1.00	20	0.50	1.0	42	0.2800	1.0000	1.0000	0.020792	17.0	0.0400	1.9446	1.7255	0.7060	0.0
2	ADD	tanh	0	10	1.00	20	0.50	1.0	123	0.2800	0.9600	0.8800	0.031227	15.7	0.1200	1.8902	1.4578	0.7268	0.0
2	ADD	tanh	0	10	1.00	20	0.50	1.0	7	0.2400	0.8800	0.8000	0.031868	15.5	0.2000	2.2174	1.7858	0.7443	0.0
2	ADD	tanh	0	10	1.00	50	0.50	1.0	42	0.8800	1.0000	0.9600	0.029123	28.3	0.0000	2.0502	1.7094	0.7141	0.0
2	ADD	tanh	0	10	1.00	50	0.50	1.0	123	0.7600	1.0000	0.9200	0.032535	26.3	0.0800	2.1514	1.3634	0.7199	0.0
2	ADD	tanh	0	10	1.00	50	0.50	1.0	7	0.8000	1.0000	0.8800	0.023668	28.1	0.0000	2.1948	1.6847	0.7301	0.0
2	ADD	tanh	0	10	1.00	100	0.50	1.0	42	1.0000	1.0000	0.9600	0.029340	32.6	0.1200	2.0540	1.7063	0.7142	0.0
2	ADD	tanh	0	10	1.00	100	0.50	1.0	123	1.0000	1.0000	0.8000	0.034906	32.8	0.0000	2.1171	1.3181	0.7237	0.0
2	ADD	tanh	0	10	1.00	100	0.50	1.0	7	1.0000	1.0000	0.7600	0.040390	31.1	0.0000	2.1927	1.7011	0.7557	0.0
2	ADD	tanh	0	10	1.00	200	0.50	1.0	42	1.0000	1.0000	0.9600	0.029273	32.1	0.1600	2.0589	1.6890	0.7154	0.0
2	ADD	tanh	0	10	1.00	200	0.50	1.0	123	1.0000	1.0000	1.0000	0.026633	39.2	0.1200	2.1164	1.3170	0.7124	0.0
2	ADD	tanh	0	10	1.00	200	0.50	1.0	7	1.0000	1.0000	0.7600	0.032519	36.1	0.0800	2.1680	1.6845	0.7222	0.0
2	ADD	tanh	0	20	0.10	20	0.50	1.0	42	0.4800	1.0000	0.6000	0.097668	14.8	0.0000	3.1826	2.2934	0.7266	0.0
2	ADD	tanh	0	20	0.10	20	0.50	1.0	123	0.5200	1.0000	0.5600	0.113959	15.2	0.0000	3.1049	2.4625	0.7416	0.0
2	ADD	tanh	0	20	0.10	20	0.50	1.0	7	0.6000	1.0000	0.5600	0.121544	15.9	0.0000	3.1754	2.4685	0.7927	0.0
2	ADD	tanh	0	20	0.10	50	0.50	1.0	42	1.0000	1.0000	1.0000	0.014257	20.6	0.0000	2.9594	1.5402	0.7026	0.0
2	ADD	tanh	0	20	0.10	50	0.50	1.0	123	1.0000	1.0000	0.9600	0.020697	20.8	0.0000	3.5949	1.5404	0.7166	0.0
2	ADD	tanh	0	20	0.10	50	0.50	1.0	7	1.0000	1.0000	1.0000	0.020349	20.5	0.0000	3.1708	1.4427	0.7012	0.0
2	ADD	tanh	0	20	0.10	100	0.50	1.0	42	1.0000	1.0000	1.0000	0.018999	20.9	0.0000	2.9432	1.5690	0.6994	0.0
2	ADD	tanh	0	20	0.10	100	0.50	1.0	123	1.0000	1.0000	1.0000	0.017242	21.1	0.0000	3.5644	1.5488	0.7045	0.0
2	ADD	tanh	0	20	0.10	100	0.50	1.0	7	1.0000	1.0000	1.0000	0.021073	22.7	0.2000	3.1707	1.5270	0.7026	0.0
2	ADD	tanh	0	20	0.10	200	0.50	1.0	42	1.0000	1.0000	0.9600	0.020116	20.9	0.0000	2.9594	1.5970	0.7016	0.0
2	ADD	tanh	0	20	0.10	200	0.50	1.0	123	1.0000	1.0000	0.9600	0.022111	22.1	0.0000	3.5446	1.5715	0.7246	0.0
2	ADD	tanh	0	20	0.10	200	0.50	1.0	7	1.0000	1.0000	1.0000	0.021125	21.2	0.0000	3.1747	1.4589	0.7024	0.0
2	ADD	tanh	0	20	0.50	20	0.50	1.0	42	0.4000	0.8800	1.0000	0.022447	15.6	0.0000	2.8362	1.5988	0.7188	0.0
2	ADD	tanh	0	20	0.50	20	0.50	1.0	123	0.5600	0.9200	0.8800	0.037392	15.9	0.0400	2.3946	1.2010	0.7389	0.0
2	ADD	tanh	0	20	0.50	20	0.50	1.0	7	0.2800	0.9600	0.9600	0.030294	16.9	0.0800	2.9168	2.0707	0.7300	0.0
2	ADD	tanh	0	20	0.50	50	0.50	1.0	42	0.9600	1.0000	0.9600	0.018022	24.7	0.0000	2.5762	1.4474	0.7150	0.0
2	ADD	tanh	0	20	0.50	50	0.50	1.0	123	0.9600	1.0000	0.9200	0.023704	23.9	0.0000	3.2812	1.3901	0.7232	0.0
2	ADD	tanh	0	20	0.50	50	0.50	1.0	7	0.9600	1.0000	1.0000	0.020355	24.2	0.0000	2.8505	1.3978	0.7127	0.0
2	ADD	tanh	0	20	0.50	100	0.50	1.0	42	1.0000	1.0000	0.9600	0.019585	26.4	0.0000	2.5833	1.4859	0.7171	0.0
2	ADD	tanh	0	20	0.50	100	0.50	1.0	123	1.0000	1.0000	0.9200	0.024917	24.6	0.0400	3.2613	1.3740	0.7250	0.0
2	ADD	tanh	0	20	0.50	100	0.50	1.0	7	1.0000	1.0000	0.9600	0.021177	24.5	0.0400	2.8618	1.3947	0.7136	0.0
2	ADD	tanh	0	20	0.50	200	0.50	1.0	42	1.0000	1.0000	0.9600	0.018209	26.5	0.0000	2.5513	1.5007	0.7152	0.0
2	ADD	tanh	0	20	0.50	200	0.50	1.0	123	1.0000	1.0000	0.9200	0.025714	24.7	0.0000	3.2387	1.3799	0.7250	0.0
2	ADD	tanh	0	20	0.50	200	0.50	1.0	7	1.0000	1.0000	1.0000	0.020012	24.8	0.0400	2.8555	1.4155	0.7065	0.0
2	ADD	tanh	0	20	1.00	20	0.50	1.0	42	0.2800	1.0000	0.9600	0.027873	16.0	0.0800	2.4311	1.5524	0.7291	0.0
2	ADD	tanh	0	20	1.00	20	0.50	1.0	123	0.4000	0.9600	0.9200	0.044418	16.6	0.0400	2.9427	1.2264	0.7405	0.0
2	ADD	tanh	0	20	1.00	20	0.50	1.0	7	0.2400	0.9600	0.9600	0.028887	16.7	0.0400	2.4998	1.4644	0.7336	0.0
2	ADD	tanh	0	20	1.00	50	0.50	1.0	42	0.8400	1.0000	0.8800	0.027236	24.6	0.0400	2.3068	1.3894	0.7321	0.0
2	ADD	tanh	0	20	1.00	50	0.50	1.0	123	0.9200	1.0000	0.8800	0.052157	24.0	0.0000	2.8757	1.1744	0.7335	0.0
2	ADD	tanh	0	20	1.00	50	0.50	1.0	7	0.8400	1.0000	0.9600	0.033192	26.3	0.0000	2.5621	1.2974	0.7308	0.0
2	ADD	tanh	0	20	1.00	100	0.50	1.0	42	1.0000	1.0000	0.8800	0.028703	30.0	0.0400	2.3208	1.3885	0.7388	0.0
2	ADD	tanh	0	20	1.00	100	0.50	1.0	123	1.0000	1.0000	0.9600	0.038186	28.9	0.0800	2.8647	1.2218	0.7368	0.0
2	ADD	tanh	0	20	1.00	100	0.50	1.0	7	1.0000	1.0000	0.8800	0.031852	30.1	0.0000	2.5881	1.2852	0.7340	0.0
2	ADD	tanh	0	20	1.00	200	0.50	1.0	42	1.0000	1.0000	0.8800	0.029299	29.6	0.1600	2.3064	1.3837	0.7351	0.0
2	ADD	tanh	0	20	1.00	200	0.50	1.0	123	1.0000	1.0000	0.8800	0.041344	27.2	0.0000	2.8908	1.1708	0.7360	0.0
2	ADD	tanh	0	20	1.00	200	0.50	1.0	7	1.0000	1.0000	0.9200	0.032398	30.5	0.0800	2.5808	1.2744	0.7354	0.0
2	ADD	tanh	0	50	0.10	20	0.50	1.0	42	0.5200	1.0000	0.6000	0.086561	16.8	0.0000	4.0891	2.4389	0.7711	0.0
2	ADD	tanh	0	50	0.10	20	0.50	1.0	123	0.6000	1.0000	0.4000	0.183140	16.6	0.0000	4.0376	2.6285	0.9095	0.0
2	ADD	tanh	0	50	0.10	20	0.50	1.0	7	0.6400	1.0000	0.5200	0.128101	17.1	0.0000	3.8441	2.5659	0.8097	0.0
2	ADD	tanh	0	50	0.10	50	0.50	1.0	42	1.0000	1.0000	0.9600	0.022338	17.6	0.0000	3.6844	0.9121	0.6857	0.0
2	ADD	tanh	0	50	0.10	50	0.50	1.0	123	1.0000	1.0000	0.9200	0.029468	17.8	0.0000	3.6787	0.9811	0.6987	0.0
2	ADD	tanh	0	50	0.10	50	0.50	1.0	7	1.0000	1.0000	0.9200	0.036313	18.6	0.0400	3.5613	0.9775	0.7058	0.0
2	ADD	tanh	0	50	0.10	100	0.50	1.0	42	1.0000	1.0000	0.9600	0.028927	17.6	0.0400	3.6375	0.9124	0.6790	0.0
2	ADD	tanh	0	50	0.10	100	0.50	1.0	123	1.0000	1.0000	0.9200	0.029203	17.7	0.0400	3.8289	0.9372	0.6963	0.0
2	ADD	tanh	0	50	0.10	100	0.50	1.0	7	1.0000	1.0000	0.9200	0.041419	18.9	0.0400	3.5535	0.9993	0.7129	0.0
2	ADD	tanh	0	50	0.10	200	0.50	1.0	42	1.0000	1.0000	1.0000	0.019702	17.9	0.0000	3.6886	0.9151	0.6764	0.0
2	ADD	tanh	0	50	0.10	200	0.50	1.0	123	1.0000	1.0000	0.9200	0.029315	17.6	0.0000	3.8242	0.9245	0.6964	0.0
2	ADD	tanh	0	50	0.10	200	0.50	1.0	7	1.0000	1.0000	1.0000	0.030411	19.2	0.0000	3.5772	0.9544	0.7102	0.0
2	ADD	tanh	0	50	0.50	20	0.50	1.0	42	0.5600	1.0000	1.0000	0.017280	16.4	0.0000	3.4660	1.0505	0.6950	0.0
2	ADD	tanh	0	50	0.50	20	0.50	1.0	123	0.5200	0.9600	0.9200	0.032945	16.7	0.0400	3.8498	0.9993	0.7238	0.0
2	ADD	tanh	0	50	0.50	20	0.50	1.0	7	0.5600	0.9600	0.9600	0.029262	16.4	0.0400	3.4618	1.1030	0.7227	0.0
2	ADD	tanh	0	50	0.50	50	0.50	1.0	42	0.9600	1.0000	0.9600	0.022090	20.2	0.0000	3.5688	0.9788	0.6902	0.0
2	ADD	tanh	0	50	0.50	50	0.50	1.0	123	0.9600	1.0000	0.9200	0.032985	20.0	0.0000	3.7394	0.9715	0.7135	0.0
2	ADD	tanh	0	50	0.50	50	0.50	1.0	7	0.9600	1.0000	1.0000	0.028299	20.7	0.0000	3.4926	1.0032	0.7079	0.0
2	ADD	tanh	0	50	0.50	100	0.50	1.0	42	1.0000	1.0000	0.9600	0.022894	22.1	0.1600	3.5612	0.9688	0.6912	0.0
2	ADD	tanh	0	50	0.50	100	0.50	1.0	123	1.0000	1.0000	0.9200	0.032645	22.2	0.1200	3.7184	0.9632	0.7139	0.0
2	ADD	tanh	0	50	0.50	100	0.50	1.0	7	1.0000	1.0000	1.0000	0.032536	21.9	0.0400	3.4934	1.0100	0.7125	0.0
2	ADD	tanh	0	50	0.50	200	0.50	1.0	42	1.0000	1.0000	0.9600	0.022104	22.0	0.0000	3.5807	0.9700	0.6891	0.0
2	ADD	tanh	0	50	0.50	200	0.50	1.0	123	1.0000	1.0000	0.9200	0.037450	22.0	0.0800	3.7095	0.9872	0.7276	0.0
2	ADD	tanh	0	50	0.50	200	0.50	1.0	7	1.0000	1.0000	1.0000	0.028457	21.8	0.0000	3.5122	0.9987	0.7087	0.0
2	ADD	tanh	0	50	1.00	20	0.50	1.0	42	0.2800	1.0000	0.9600	0.020590	15.9	0.0400	3.2224	1.1002	0.7024	0.0
2	ADD	tanh	0	50	1.00	20	0.50	1.0	123	0.2400	1.0000	1.0000	0.036367	16.7	0.0400	3.4532	1.1144	0.7388	0.0
2	ADD	tanh	0	50	1.00	20	0.50	1.0	7	0.2800	0.9600	0.9600	0.030391	15.7	0.0400	3.0739	1.1777	0.7345	0.0
2	ADD	tanh	0	50	1.00	50	0.50	1.0	42	0.9600	1.0000	1.0000	0.024213	24.5	0.0000	3.2838	0.9827	0.7034	0.0
2	ADD	tanh	0	50	1.00	50	0.50	1.0	123	0.8800	1.0000	0.9600	0.037881	23.0	0.0000	3.4593	1.0312	0.7310	0.0
2	ADD	tanh	0	50	1.00	50	0.50	1.0	7	0.9200	1.0000	1.0000	0.033246	23.1	0.0000	3.1202	1.0447	0.7200	0.0
2	ADD	tanh	0	50	1.00	100	0.50	1.0	42	0.9600	1.0000	1.0000	0.025607	24.5	0.0800	3.3004	0.9664	0.7026	0.0
2	ADD	tanh	0	50	1.00	100	0.50	1.0	123	1.0000	1.0000	0.9200	0.038878	27.3	0.0000	3.4411	1.0234	0.7322	0.0
2	ADD	tanh	0	50	1.00	100	0.50	1.0	7	1.0000	1.0000	1.0000	0.037301	26.2	0.0400	3.1210	1.0293	0.7287	0.0
2	ADD	tanh	0	50	1.00	200	0.50	1.0	42	1.0000	1.0000	0.9600	0.025349	26.8	0.0800	3.3047	0.9764	0.7029	0.0
2	ADD	tanh	0	50	1.00	200	0.50	1.0	123	0.9600	1.0000	0.9200	0.037129	24.9	0.0400	3.4428	1.0148	0.7295	0.0
2	ADD	tanh	0	50	1.00	200	0.50	1.0	7	1.0000	1.0000	1.0000	0.035806	28.6	0.0800	3.1186	1.0346	0.7232	0.0
3	ADD	c19_r8	8	20	0.10	20	0.50	0.1	42	1.0000	-	0.0400	-	-	-	-	-	-	-
3	ADD_2L	c19_r8	8	20	0.10	20	0.50	0.1	42	1.0000	-	0.0400	-	-	-	-	-	-	-
3	ADD	c19_r8	8	20	0.10	20	0.50	0.1	123	1.0000	-	0.0400	-	-	-	-	-	-	-
3	ADD_2L	c19_r8	8	20	0.10	20	0.50	0.1	123	1.0000	-	0.0400	-	-	-	-	-	-	-
3	ADD	c19_r8	8	20	0.10	20	0.50	0.1	7	1.0000	-	0.0400	-	-	-	-	-	-	-
3	ADD_2L	c19_r8	8	20	0.10	20	0.50	0.1	7	1.0000	-	0.0400	-	-	-	-	-	-	-
3	ADD	tanh	0	20	0.10	20	0.50	0.1	42	0.5600	-	0.3200	-	-	-	-	-	-	-
3	ADD_2L	tanh	0	20	0.10	20	0.50	0.1	42	0.8800	-	0.2000	-	-	-	-	-	-	-
3	ADD	tanh	0	20	0.10	20	0.50	0.1	123	0.8800	-	0.5600	-	-	-	-	-	-	-
3	ADD_2L	tanh	0	20	0.10	20	0.50	0.1	123	0.8800	-	0.4000	-	-	-	-	-	-	-
3	ADD	tanh	0	20	0.10	20	0.50	0.1	7	0.3600	-	0.7600	-	-	-	-	-	-	-
3	ADD_2L	tanh	0	20	0.10	20	0.50	0.1	7	0.8800	-	0.4000	-	-	-	-	-	-	-
